UserID,Age,TotalCourses,EnrollmentFrequency,AvgCourseRating,AvgSpending,DiversityScore,DepthIndex,Gender_Female,Gender_Male,CourseCategory_Artificial Intelligence,CourseCategory_Business,CourseCategory_Cybersecurity,CourseCategory_Data Science,CourseCategory_Design,CourseCategory_Digital Marketing,CourseCategory_Finance,CourseCategory_Machine Learning,CourseCategory_Marketing,CourseCategory_Programming,CourseCategory_Project Management,CourseCategory_Web Development,CourseLevel_Advanced,CourseLevel_Beginner,CourseLevel_Intermediate,Cluster
U00878,31,1,1,3.89,177.34,1,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2
U00879,18,3,3,3.5100000000000002,129.72,3,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
U00880,15,1,1,3.89,177.34,1,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2
U00881,34,16,16,3.0825,168.96,10,0.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
U00882,34,1,1,2.14,0.0,1,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
U00883,27,3,3,3.83,157.42666666666665,3,0.5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
U00884,19,1,1,3.64,487.92,1,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U00885,28,1,1,2.57,117.68,1,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
U00886,22,2,2,1.505,0.0,2,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
U00887,17,1,1,2.14,0.0,1,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2
U00888,15,4,4,3.525,122.91999999999999,3,1.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2
U00889,31,1,1,3.02,0.0,1,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
U00890,31,2,2,2.5100000000000002,149.785,2,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
U00891,28,2,2,4.195,0.0,2,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
U00892,35,4,4,4.0375,0.0,4,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2
U00893,15,12,12,2.859166666666667,105.9375,9,1.2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,3
U00894,28,3,3,2.86,170.64666666666668,3,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
U00895,15,4,4,4.0225,137.055,3,3.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2
U00896,29,4,4,3.3525,29.615000000000002,4,3.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
U00897,20,1,1,3.89,177.34,1,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2
U00898,24,12,12,2.9808333333333334,55.26833333333334,8,0.5,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,3
U00899,19,1,1,2.01,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2
U00900,26,2,2,3.34,59.52,2,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
U00901,23,1,1,3.93,0.0,1,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
U00902,29,2,2,1.7000000000000002,124.05,2,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U00903,29,13,13,2.9415384615384617,95.28615384615385,9,1.5,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,3
U00904,16,1,1,2.14,0.0,1,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
U00905,15,1,1,4.45,0.0,1,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2
U00906,34,1,1,3.74,299.57,1,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
U00907,23,12,12,3.2266666666666666,170.68166666666664,8,0.5,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,3
U00908,16,1,1,3.93,0.0,1,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
U00909,35,1,1,2.88,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U00910,20,3,3,2.0500000000000003,122.38,3,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
U00911,15,10,10,3.318,99.66499999999999,7,0.75,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,3
U00912,28,1,1,1.91,0.0,1,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2
U00913,35,1,1,4.74,57.32,1,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
U00914,22,1,1,4.11,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2
U00915,24,13,13,3.1823076923076923,103.35461538461537,8,0.2857142857142857,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3
U00916,20,1,1,3.02,0.0,1,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2
U00917,28,15,15,3.098,87.99399999999999,11,2.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,3
U00918,35,1,1,3.74,299.57,1,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2
U00919,28,14,14,2.8007142857142857,101.095,8,1.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,3
U00920,18,1,1,4.1,0.0,1,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
U00921,26,1,1,3.64,487.92,1,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U00922,31,2,2,1.4,0.0,2,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
U00923,29,3,3,1.6833333333333333,170.64666666666668,3,1.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
U00924,34,1,1,2.38,0.0,1,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2
U00925,31,2,2,4.605,245.45,2,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U00926,32,2,2,4.49,171.305,2,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2
U00927,26,2,2,3.065,0.0,2,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U00928,33,12,12,2.85,87.54,9,1.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3
U00929,25,4,4,3.1875,111.12,3,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
U00930,34,3,3,3.3233333333333337,178.1833333333333,3,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
U00931,31,1,1,2.57,117.68,1,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,2
U00932,21,1,1,4.74,57.32,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,2
U00933,27,1,1,2.88,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U00934,15,1,1,4.68,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
U00935,16,1,1,3.65,0.0,1,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
U00936,30,1,1,4.44,0.0,1,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
U00937,35,1,1,1.81,0.0,1,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2
U00938,30,1,1,4.51,0.0,1,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2
U00939,18,1,1,3.6,0.0,1,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2
U00940,15,1,1,1.91,0.0,1,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
U00941,20,2,2,1.935,142.525,2,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
U00942,21,1,1,4.14,0.0,1,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2
U00943,21,2,2,2.195,0.0,2,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
U00944,28,1,1,2.57,117.68,1,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
U00945,27,1,1,4.68,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
U00946,20,1,1,4.72,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
U00947,31,1,1,2.14,0.0,1,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
U00948,34,3,3,4.223333333333333,0.0,3,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2
U00949,16,4,4,3.165,0.0,3,0.5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2
U00950,33,1,1,4.66,0.0,1,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
U00951,15,2,2,4.75,171.305,2,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2
U00952,22,2,2,3.5,0.0,2,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
U00953,31,3,3,2.646666666666667,29.863333333333333,3,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
U00954,21,2,2,3.36,0.0,2,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
U00955,35,3,3,3.3800000000000003,0.0,2,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
U00956,21,1,1,1.51,327.99,1,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
U00957,22,3,3,2.6733333333333333,70.79666666666667,2,2.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,2
U00958,28,2,2,4.550000000000001,0.0,1,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
U00959,22,13,13,3.110769230769231,111.08076923076922,9,1.25,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3
U00960,17,1,1,2.61,0.0,1,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2
U00961,31,14,14,3.251428571428572,88.7807142857143,9,0.8333333333333334,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3
U00962,20,1,1,3.15,0.0,1,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U00963,20,2,2,2.9699999999999998,0.0,2,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
U00964,16,1,1,2.98,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
U00965,34,1,1,2.14,0.0,1,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
U00966,23,1,1,2.43,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
U00967,15,14,14,3.092142857142857,58.339285714285715,8,0.8,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,3
U00968,21,2,2,2.525,0.0,2,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2
U00969,29,1,1,1.2,248.1,1,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U00970,18,1,1,1.96,285.05,1,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U00971,19,3,3,4.12,163.63333333333333,3,1.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
U00972,27,4,4,3.6125,147.82999999999998,4,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
U00973,22,1,1,4.74,57.32,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,2
U00974,31,1,1,4.66,0.0,1,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2
U00975,35,1,1,3.32,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
U00976,30,12,12,3.1658333333333335,121.88583333333334,9,1.6666666666666667,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,3
U00977,33,1,1,2.98,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
U00978,18,1,1,4.51,0.0,1,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2
U00979,16,3,3,4.1433333333333335,0.0,3,0.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0
U00980,17,1,1,1.59,0.0,1,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2
U00981,34,13,13,2.746923076923077,110.55461538461539,9,3.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
U00982,27,1,1,1.23,346.71,1,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
U00983,26,1,1,2.0,0.0,1,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
